Unnamed: 0,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_type,relationships.league.data.id,attributes.status,attributes.tv_channel,attributes.updated_at,relationships.duration.data,relationships.league.data.type,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.hr_20,attributes.today,attributes.discount_percentage,relationships.duration.data.type,relationships.duration.data.id
290,projection,2536717,,2024-03-12T12:40:00-04:00,,LV,,,xc146sg1g3ea,False,6.5,standard,Single Stat,12,True,2024-09-05T20:00:00-04:00,Rec TDs,163,pre_game,,2024-06-17T13:42:59-04:00,,league,new_player,39125,projection_type,2,stat_type,47,,,,,
52,projection,2536767,,2024-03-12T12:40:00-04:00,,BUF,,,,False,9.0,standard,Single Stat,2,True,2024-09-05T20:00:00-04:00,Rush TDs,163,pre_game,,2024-05-29T23:15:28-04:00,,league,new_player,39180,projection_type,2,stat_type,46,,,,,
996,projection,2536677,,2024-03-12T12:40:00-04:00,,NE,,,cxv+g6d4s89f46,False,549.5,standard,Single Stat,64,True,2024-09-05T20:00:00-04:00,Receiving Yards,163,pre_game,,2024-06-17T13:45:40-04:00,,league,new_player,198279,projection_type,2,stat_type,17,,,,,
288,projection,2536610,,2024-03-12T12:40:00-04:00,,DET,,,rewgerdhtrde,False,4025.5,standard,Single Stat,12,True,2024-09-05T20:00:00-04:00,Pass Yards,163,pre_game,,2024-05-29T19:00:04-04:00,,league,new_player,39115,projection_type,2,stat_type,16,,,,,
919,projection,2127330,,2024-03-12T12:40:00-04:00,,CAR,,,SDAGFD24,False,825.5,standard,Single Stat,50,True,2024-09-05T20:00:00-04:00,Receiving Yards,163,pre_game,,2024-06-17T13:41:31-04:00,,league,new_player,38786,projection_type,2,stat_type,17,,,,,
101,projection,2115067,,2024-03-12T12:40:00-04:00,,KC,,,yujtfg,False,899.5,standard,Single Stat,4,True,2024-09-05T20:00:00-04:00,Receiving Yards,163,pre_game,,2024-05-28T16:19:37-04:00,,league,new_player,39131,projection_type,2,stat_type,17,,,,,
102,projection,2353313,,2024-03-12T12:40:00-04:00,,CHI,,,hilbcknfds,False,22.5,standard,Single Stat,4,True,2024-09-05T20:30:00-04:00,Pass TDs,163,pre_game,,2024-06-17T13:01:28-04:00,,league,new_player,195501,projection_type,2,stat_type,44,,,,,
920,projection,2536696,,2024-03-12T12:40:00-04:00,,IND,,,"dshucx,nm",False,3.5,standard,Single Stat,50,True,2024-09-05T20:00:00-04:00,Rec TDs,163,pre_game,,2024-06-17T13:34:14-04:00,,league,new_player,195518,projection_type,2,stat_type,47,,,,,
922,projection,2115075,,2024-03-12T12:40:00-04:00,,JAC,,,df7685231,False,3.5,standard,Single Stat,50,True,2024-09-05T20:00:00-04:00,Rush TDs,163,pre_game,,2024-03-12T14:13:56-04:00,,league,new_player,38581,projection_type,2,stat_type,46,,,,,
286,projection,2115085,,2024-03-12T12:40:00-04:00,,NYG,,,cxvljnm,False,8.75,standard,Single Stat,12,True,2024-09-05T20:00:00-04:00,Sacks,163,pre_game,,2024-03-12T14:11:39-04:00,,league,new_player,69457,projection_type,2,stat_type,77,,,,,
923,projection,2536723,,2024-03-12T12:40:00-04:00,,BUF,,,raeyhregf,False,5.5,standard,Single Stat,50,True,2024-09-05T20:00:00-04:00,Rec TDs,163,pre_game,,2024-06-25T13:13:14-04:00,,league,new_player,198274,projection_type,2,stat_type,47,,,,,
298,projection,2536765,,2024-01-05T19:00:00-05:00,,HOU,,,,False,875.5,standard,Single Stat,12,True,2024-09-05T20:00:00-04:00,Rush Yards,163,pre_game,,2024-07-05T22:30:37-04:00,,league,new_player,39271,projection_type,2,stat_type,15,,,,,
105,projection,2115053,,2024-03-12T12:40:00-04:00,,TB,,,w89fe6s4d5c2wefsd,False,8.5,standard,Single Stat,4,True,2024-09-05T20:00:00-04:00,Rec TDs,163,pre_game,,2024-06-17T13:17:57-04:00,,league,new_player,39091,projection_type,2,stat_type,47,,,,,
106,projection,2115052,,2024-03-12T12:40:00-04:00,,CIN,,,cxoiufjsn,False,8.5,standard,Single Stat,4,True,2024-09-05T20:00:00-04:00,Rec TDs,163,pre_game,,2024-05-28T16:23:17-04:00,,league,new_player,38586,projection_type,2,stat_type,47,,,,,
924,projection,2536647,,2024-03-12T12:40:00-04:00,,GB,,,sgdfgrdfeahg,False,575.5,standard,Single Stat,50,True,2024-09-05T20:00:00-04:00,Receiving Yards,163,pre_game,,2024-06-17T13:26:59-04:00,,league,new_player,147699,projection_type,2,stat_type,17,,,,,
925,projection,2731602,,2024-07-01T14:09:00-04:00,,CAR,,,Clowney2024SacksSZN,False,6.0,standard,Single Stat,50,True,2024-09-05T20:00:00-04:00,Sacks,163,pre_game,Jadeveon Clowney,2024-07-11T16:01:25-04:00,,league,new_player,202046,projection_type,2,stat_type,77,,,,,
108,projection,2115028,,2024-03-12T12:40:00-04:00,,DAL,,,9rw8e45ds,False,29.5,standard,Single Stat,4,True,2024-09-05T20:00:00-04:00,Pass TDs,163,pre_game,,2024-05-29T14:44:40-04:00,,league,new_player,39181,projection_type,2,stat_type,44,,,,,
1145,projection,2732049,,2024-07-01T16:07:00-04:00,,SF,,,wergverah,False,950.5,standard,Single Stat,107,True,2024-09-05T20:00:00-04:00,Receiving Yards,163,pre_game,Brandon Aiyuk,2024-07-10T18:02:24-04:00,,league,new_player,38706,projection_type,2,stat_type,17,,,,,
926,projection,2536709,,2024-03-12T12:40:00-04:00,,GB,,,sjhtsrjtsr,False,4.5,standard,Single Stat,50,True,2024-09-05T20:00:00-04:00,Rec TDs,163,pre_game,,2024-06-17T13:27:19-04:00,,league,new_player,147699,projection_type,2,stat_type,47,,,,,
928,projection,2353311,,2024-03-12T12:40:00-04:00,,LAC,,,w89fe6s4d5c2wefsd,False,775.5,standard,Single Stat,50,True,2024-09-05T20:30:00-04:00,Receiving Yards,163,pre_game,,2024-06-20T10:28:16-04:00,,league,new_player,195521,projection_type,2,stat_type,17,,,,,
993,projection,2536676,,2024-03-12T12:40:00-04:00,,ARI,,,xcfrwGs1d32f1w53,False,549.5,standard,Single Stat,63,True,2024-09-05T20:00:00-04:00,Receiving Yards,163,pre_game,,2024-06-17T13:40:32-04:00,,league,new_player,198278,projection_type,2,stat_type,17,,,,,
287,projection,2731652,,2024-07-01T14:34:00-04:00,,DEN,,,AlexSingletonTackles2024,False,155.5,standard,Single Stat,12,True,2024-09-05T20:00:00-04:00,Tackles+Ast,163,pre_game,Alex Singleton,2024-07-10T21:13:04-04:00,,league,new_player,69483,projection_type,2,stat_type,67,,,,,
296,projection,2115057,,2024-03-12T12:40:00-04:00,,SEA,,,rehbrehju,False,7.5,standard,Single Stat,12,True,2024-09-05T20:00:00-04:00,Rec TDs,163,pre_game,,2024-06-17T13:39:06-04:00,,league,new_player,38774,projection_type,2,stat_type,47,,,,,
1213,projection,2745584,,2024-07-10T23:07:00-04:00,,West Coast,,,BrisWC0714,False,25.5,standard,Single Stat,126,True,2024-07-14T02:40:00-04:00,Disposals,165,pre_game,,2024-07-13T23:19:29-04:00,,league,new_player,41378,projection_type,2,stat_type,377,True,True,,,
1229,projection,2745588,,2024-07-10T23:07:00-04:00,,West Coast,,,BrisWC0714,False,26.5,standard,Single Stat,130,True,2024-07-14T02:40:00-04:00,Disposals,165,pre_game,,2024-07-13T23:15:15-04:00,,league,new_player,126388,projection_type,2,stat_type,377,True,True,,,
1227,projection,2745587,,2024-07-10T23:07:00-04:00,,Brisbane,,,BrisWC0714,False,21.5,standard,Single Stat,129,True,2024-07-14T02:40:00-04:00,Disposals,165,pre_game,,2024-07-13T23:19:29-04:00,,league,new_player,41891,projection_type,2,stat_type,377,True,True,,,
1217,projection,2745585,,2024-07-10T23:07:00-04:00,,Brisbane,,,BrisWC0714,False,23.5,standard,Single Stat,127,True,2024-07-14T02:40:00-04:00,Disposals,165,pre_game,,2024-07-13T23:48:39-04:00,,league,new_player,126383,projection_type,2,stat_type,377,True,True,,,
1201,projection,2745583,,2024-07-10T23:07:00-04:00,,Brisbane,,,BrisWC0714,False,24.5,standard,Single Stat,125,True,2024-07-14T02:40:00-04:00,Disposals,165,pre_game,,2024-07-13T23:24:58-04:00,,league,new_player,141244,projection_type,2,stat_type,377,True,True,,,
1220,projection,2745586,,2024-07-10T23:07:00-04:00,,West Coast,,,BrisWC0714,False,30.5,standard,Single Stat,128,True,2024-07-14T02:40:00-04:00,Disposals,165,pre_game,,2024-07-13T23:24:07-04:00,,league,new_player,41389,projection_type,2,stat_type,377,True,True,,,
1178,projection,2745600,,2024-07-09T23:08:00-04:00,,Brisbane,,,BrisWC0714,False,1.5,standard,Single Stat,115,True,2024-07-14T02:40:00-04:00,Goals,165,pre_game,,2024-07-13T23:39:48-04:00,,league,new_player,126187,projection_type,2,stat_type,29,True,True,,,
262,projection,2673156,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,10.1,standard,Single Stat,11,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-06-26T21:18:49-04:00,,league,new_player,200487,projection_type,2,stat_type,393,,,,,
244,projection,2673172,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,6.7,standard,Single Stat,10,True,2024-10-22T20:00:00-04:00,Assists Per Game AVG,173,pre_game,,2024-06-26T14:18:03-04:00,,league,new_player,162354,projection_type,2,stat_type,395,,,,,
236,projection,2673155,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,26.9,standard,Single Stat,10,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-10T13:14:51-04:00,,league,new_player,53237,projection_type,2,stat_type,393,,,,,
313,projection,2673158,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,9.7,standard,Single Stat,13,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-06-26T21:18:49-04:00,,league,new_player,200489,projection_type,2,stat_type,393,,,,,
285,projection,2673157,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,9.4,standard,Single Stat,12,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-11T13:50:20-04:00,,league,new_player,200488,projection_type,2,stat_type,393,,,,,
51,projection,2673160,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,9.7,standard,Single Stat,2,True,2024-10-22T20:00:00-04:00,Rebounds Per Game AVG,173,pre_game,,2024-06-26T14:13:51-04:00,,league,new_player,79555,projection_type,2,stat_type,394,,,,,
122,projection,2673177,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,3.0,standard,Single Stat,5,True,2024-10-22T20:00:00-04:00,3PT Made Per Game AVG,173,pre_game,,2024-06-26T16:54:39-04:00,,league,new_player,162578,projection_type,2,stat_type,396,,,,,
152,projection,2673152,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,27.2,standard,Single Stat,6,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-02T12:27:08-04:00,,league,new_player,79578,projection_type,2,stat_type,393,,,,,
103,projection,2673162,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,11.9,standard,Single Stat,4,True,2024-10-22T20:00:00-04:00,Rebounds Per Game AVG,173,pre_game,,2024-06-26T14:10:53-04:00,,league,new_player,53244,projection_type,2,stat_type,394,,,,,
143,projection,2673163,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,12.1,standard,Single Stat,5,True,2024-10-22T20:00:00-04:00,Rebounds Per Game AVG,173,pre_game,,2024-06-26T14:16:14-04:00,,league,new_player,53253,projection_type,2,stat_type,394,,,,,
96,projection,2673169,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,10.3,standard,Single Stat,4,True,2024-10-22T20:00:00-04:00,Assists Per Game AVG,173,pre_game,,2024-07-10T13:15:36-04:00,,league,new_player,53233,projection_type,2,stat_type,395,,,,,
116,projection,2673150,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,25.9,standard,Single Stat,4,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-02T19:00:58-04:00,,league,new_player,53244,projection_type,2,stat_type,393,,,,,
195,projection,2673154,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,23.7,standard,Single Stat,8,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-10T13:15:15-04:00,,league,new_player,143530,projection_type,2,stat_type,393,,,,,
86,projection,2673149,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,27.5,standard,Single Stat,3,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-01T15:14:35-04:00,,league,new_player,53227,projection_type,2,stat_type,393,,,,,
202,projection,2673171,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,7.0,standard,Single Stat,8,True,2024-10-22T20:00:00-04:00,Assists Per Game AVG,173,pre_game,,2024-07-08T13:48:07-04:00,,league,new_player,79557,projection_type,2,stat_type,395,,,,,
194,projection,2673164,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,11.8,standard,Single Stat,8,True,2024-10-22T20:00:00-04:00,Rebounds Per Game AVG,173,pre_game,,2024-07-02T19:01:15-04:00,,league,new_player,143530,projection_type,2,stat_type,394,,,,,
64,projection,2673148,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,27.2,standard,Single Stat,2,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-10T13:16:02-04:00,,league,new_player,79560,projection_type,2,stat_type,393,,,,,
169,projection,2673153,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,31.9,standard,Single Stat,7,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-01T15:14:24-04:00,,league,new_player,53226,projection_type,2,stat_type,393,,,,,
18,projection,2673159,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,12.7,standard,Single Stat,1,True,2024-10-22T20:00:00-04:00,Rebounds Per Game AVG,173,pre_game,,2024-07-02T12:28:14-04:00,,league,new_player,53255,projection_type,2,stat_type,394,,,,,
147,projection,2673170,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,8.9,standard,Single Stat,5,True,2024-10-22T20:00:00-04:00,Assists Per Game AVG,173,pre_game,,2024-06-26T14:36:26-04:00,,league,new_player,53244,projection_type,2,stat_type,395,,,,,
196,projection,2673178,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,3.3,standard,Single Stat,8,True,2024-10-22T20:00:00-04:00,3PT Made Per Game AVG,173,pre_game,,2024-06-26T14:14:58-04:00,,league,new_player,162347,projection_type,2,stat_type,396,,,,,
76,projection,2673168,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,9.1,standard,Single Stat,3,True,2024-10-22T20:00:00-04:00,Assists Per Game AVG,173,pre_game,,2024-07-08T13:48:02-04:00,,league,new_player,53226,projection_type,2,stat_type,395,,,,,
82,projection,2673161,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,12.1,standard,Single Stat,3,True,2024-10-22T20:00:00-04:00,Rebounds Per Game AVG,173,pre_game,,2024-06-26T14:10:53-04:00,,league,new_player,53242,projection_type,2,stat_type,394,,,,,
79,projection,2673175,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,3.4,standard,Single Stat,3,True,2024-10-22T20:00:00-04:00,3PT Made Per Game AVG,173,pre_game,,2024-07-01T15:14:24-04:00,,league,new_player,53226,projection_type,2,stat_type,396,,,,,
33,projection,2673166,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,10.9,standard,Single Stat,1,True,2024-10-22T20:00:00-04:00,Assists Per Game AVG,173,pre_game,,2024-06-26T14:21:52-04:00,,league,new_player,79563,projection_type,2,stat_type,395,,,,,
11,projection,2673147,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,25.7,standard,Single Stat,1,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-01T14:21:42-04:00,,league,new_player,53241,projection_type,2,stat_type,393,,,,,
132,projection,2673151,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,30.0,standard,Single Stat,5,True,2024-10-22T20:00:00-04:00,Points Per Game AVG,173,pre_game,,2024-07-02T19:00:37-04:00,,league,new_player,143536,projection_type,2,stat_type,393,,,,,
49,projection,2673174,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,2.2,standard,Single Stat,2,True,2024-10-22T20:00:00-04:00,3PT Made Per Game AVG,173,pre_game,,2024-06-26T14:08:08-04:00,,league,new_player,53241,projection_type,2,stat_type,396,,,,,
114,projection,2673176,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,3.0,standard,Single Stat,4,True,2024-10-22T20:00:00-04:00,3PT Made Per Game AVG,173,pre_game,,2024-07-10T13:16:07-04:00,,league,new_player,53233,projection_type,2,stat_type,396,,,,,
25,projection,2673173,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,4.8,standard,Single Stat,1,True,2024-10-22T20:00:00-04:00,3PT Made Per Game AVG,173,pre_game,,2024-07-01T15:14:35-04:00,,league,new_player,53227,projection_type,2,stat_type,396,,,,,
44,projection,2673167,,2024-06-01T20:00:00-04:00,,2024-2025 Season,,,NBASZN01,False,7.7,standard,Single Stat,2,True,2024-10-22T20:00:00-04:00,Assists Per Game AVG,173,pre_game,,2024-06-26T14:09:16-04:00,,league,new_player,53241,projection_type,2,stat_type,395,,,,,
77,projection,2744730,,2024-07-13T17:37:00-04:00,,Aurora MAPS 1-2,,,AuroraGG45487.3541666667,False,8.0,standard,Single Stat,3,True,2024-07-14T08:30:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en2,2024-07-13T23:59:20-04:00,,league,new_player,64270,projection_type,2,stat_type,330,True,,,duration,723.0
138,projection,2744732,,2024-07-13T17:37:00-04:00,,GG MAPS 1-2,,,AuroraGG45487.3541666667,False,10.5,standard,Single Stat,5,True,2024-07-14T08:30:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en2,2024-07-13T23:59:21-04:00,,league,new_player,151542,projection_type,2,stat_type,330,True,,,duration,723.0
302,projection,2744739,,2024-07-13T17:37:00-04:00,,BLCK MAPS 1-2,,,TSpiritBLCK45487.3541666667,False,9.5,standard,Single Stat,12,True,2024-07-14T08:30:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en3,2024-07-13T23:59:54-04:00,,league,new_player,53753,projection_type,2,stat_type,330,True,,,duration,723.0
881,projection,2744772,,2024-07-13T17:37:00-04:00,,XG MAPS 1-2,,,XGbc45487.46875,False,5.0,standard,Single Stat,45,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en4,2024-07-14T00:03:28-04:00,,league,new_player,201250,projection_type,2,stat_type,330,True,,,duration,723.0
876,projection,2744771,,2024-07-13T17:37:00-04:00,,XG MAPS 1-2,,,XGbc45487.46875,False,7.5,standard,Single Stat,44,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en4,2024-07-14T00:05:36-04:00,,league,new_player,201249,projection_type,2,stat_type,330,True,,,duration,723.0
861,projection,2744769,,2024-07-13T17:37:00-04:00,,Tundra MAPS 1-2,,,BBTundra45487.46875,False,7.5,standard,Single Stat,42,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en2,2024-07-14T00:02:51-04:00,,league,new_player,94126,projection_type,2,stat_type,330,True,,,duration,723.0
849,projection,2744768,,2024-07-13T17:37:00-04:00,,Tundra MAPS 1-2,,,BBTundra45487.46875,False,11.5,standard,Single Stat,41,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en2,2024-07-14T00:02:51-04:00,,league,new_player,53687,projection_type,2,stat_type,330,True,,,duration,723.0
107,projection,2744731,,2024-07-13T17:37:00-04:00,,GG MAPS 1-2,,,AuroraGG45487.3541666667,False,9.0,standard,Single Stat,4,True,2024-07-14T08:30:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en2,2024-07-13T23:59:20-04:00,,league,new_player,53701,projection_type,2,stat_type,330,True,,,duration,723.0
65,projection,2744729,,2024-07-13T17:37:00-04:00,,Aurora MAPS 1-2,,,AuroraGG45487.3541666667,False,13.5,standard,Single Stat,2,True,2024-07-14T08:30:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en2,2024-07-13T23:59:20-04:00,,league,new_player,53692,projection_type,2,stat_type,330,True,,,duration,723.0
894,projection,2744773,,2024-07-13T17:37:00-04:00,,bc MAPS 1-2,,,XGbc45487.46875,False,13.0,standard,Single Stat,46,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en4,2024-07-14T00:03:29-04:00,,league,new_player,69848,projection_type,2,stat_type,330,True,,,duration,723.0
812,projection,2744762,,2024-07-13T17:37:00-04:00,,Entity MAPS 1-2,,,LiquidEntity45487.46875,False,13.0,standard,Single Stat,35,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2,2024-07-14T00:02:16-04:00,,league,new_player,53712,projection_type,2,stat_type,330,True,,,duration,723.0
517,projection,2744753,,2024-07-13T17:37:00-04:00,,PSG Q MAPS 1-2,,,PSG QMOUZ45487.46875,False,9.0,standard,Single Stat,26,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en3,2024-07-14T00:01:46-04:00,,league,new_player,94180,projection_type,2,stat_type,330,True,,,duration,723.0
905,projection,2744774,,2024-07-13T17:37:00-04:00,,bc MAPS 1-2,,,XGbc45487.46875,False,13.5,standard,Single Stat,47,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en4,2024-07-14T00:03:29-04:00,,league,new_player,80003,projection_type,2,stat_type,330,True,,,duration,723.0
509,projection,2744752,,2024-07-13T17:37:00-04:00,,PSG Q MAPS 1-2,,,PSG QMOUZ45487.46875,False,9.0,standard,Single Stat,25,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en3,2024-07-14T00:01:45-04:00,,league,new_player,151527,projection_type,2,stat_type,330,True,,,duration,723.0
535,projection,2744755,,2024-07-13T17:37:00-04:00,,MOUZ MAPS 1-2,,,PSG QMOUZ45487.46875,False,13.5,standard,Single Stat,28,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en3,2024-07-14T00:01:46-04:00,,league,new_player,95804,projection_type,2,stat_type,330,True,,,duration,723.0
823,projection,2744764,,2024-07-13T17:37:00-04:00,,BB MAPS 1-2,,,BBTundra45487.46875,False,13.5,standard,Single Stat,37,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en2,2024-07-14T00:02:54-04:00,,league,new_player,87070,projection_type,2,stat_type,330,True,,,duration,723.0
826,projection,2744765,,2024-07-13T17:37:00-04:00,,BB MAPS 1-2,,,BBTundra45487.46875,False,14.5,standard,Single Stat,38,True,2024-07-14T11:15:00-04:00,MAPS 1-2 Kills,174,pre_game,https://www.twitch.tv/ewc_dota2_en2,2024-07-14T00:02:54-04:00,,league,new_player,53747,projection_type,2,stat_type,330,True,,,duration,723.0
